order_id,product_id,quantity,unit_price,sales,average_selling_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level
5793742966,361361,3,826.21,2478.63,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave And Sahni",826.21,1271.09,35.0,90,20,64
7347109009,992178,2,632.43,1264.86,632.43,Pain Reliever,Pharmacy,Basu And Sons,632.43,790.54,20.0,365,16,89
7078912146,837480,3,217.4,652.2,217.4,Cough Syrup,Pharmacy,Edwin And Sons,217.4,271.75,20.0,365,22,82
2480856222,107548,1,891.6,891.6,891.6,Cola,Cold Drinks & Juices,"Bhandari, Bhasin And Palan",891.6,1273.71,30.0,180,27,53
281421547,760684,2,71.6,143.2,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64
5226963306,564692,2,215.65,431.3,215.65,Cat Food,Pet Care,"Krishna, Bail And Dyal",215.65,331.77,35.0,365,25,82
7316642056,684939,3,727.95,2183.8500000000004,727.9500000000002,Lotion,Personal Care,"Sibal, Bhatnagar And Rajan",727.95,1119.92,35.0,365,22,50
8997415290,883013,2,989.88,1979.76,989.88,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98
6737025662,848226,1,209.59,209.59,209.59,Tomatoes,Fruits & Vegetables,Barad And Sons,209.59,279.45,25.0,3,10,51
8395290763,291238,1,746.03,746.03,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau And Chhabra",746.03,1147.74,35.0,90,16,68
7261119579,690565,1,951.27,951.27,951.27,Cookies,Snacks & Munchies,"Roy, Seth And Patla",951.27,1463.49,35.0,90,15,56
9938037878,298985,3,183.76,551.28,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi And Srinivasan",183.76,229.7,20.0,365,11,61
7154987905,871592,1,870.29,870.29,870.29,Carrots,Fruits & Vegetables,"Shankar, Nadkarni And Kumer",870.29,1160.39,25.0,3,25,50
3605534244,373536,2,494.17,988.34,494.17,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64
5626601040,53833,2,134.69,269.38,134.69,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89
2577064886,478531,1,825.46,825.46,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90
2561362173,243235,2,109.03,218.06,109.03,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71
2793120553,397973,1,728.73,728.73,728.73,Bananas,Fruits & Vegetables,"Wable, Randhawa And Mutti",728.73,971.64,25.0,3,27,82
4476563699,153019,2,947.95,1895.9,947.95,Onions,Fruits & Vegetables,Aurora Llc,947.95,1263.93,25.0,3,13,88
1580021952,327290,3,862.28,2586.84,862.2800000000001,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65
7263454149,739534,3,994.56,2983.68,994.56,Toilet Cleaner,Household Care,"Gera, Narang And Karpe",994.56,1326.08,25.0,365,14,59
4371924002,537274,2,702.71,1405.42,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67
2955277471,120532,2,697.53,1395.06,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95
9445490338,94225,3,77.11,231.32999999999998,77.11,Toilet Cleaner,Household Care,"Gulati, Ram And Sarkar",77.11,102.81,25.0,365,13,70
2668915104,690565,1,951.27,951.27,951.27,Cookies,Snacks & Munchies,"Roy, Seth And Patla",951.27,1463.49,35.0,90,15,56
1045621584,669378,3,212.14,636.42,212.14,Potatoes,Fruits & Vegetables,Chadha And Sons,212.14,282.85,25.0,3,23,70
4550545705,136533,3,826.21,2478.63,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar And Shanker",826.21,1032.76,20.0,7,15,75
3373390154,240179,2,90.56,181.12,90.56,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56
5142985961,644847,3,622.81,1868.4299999999998,622.81,Salt,Grocery & Staples,"Jhaveri, Kata And Kapur",622.81,732.72,15.0,365,24,52
649220272,883013,2,989.88,1979.76,989.88,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98
5023958886,337168,1,545.49,545.49,545.49,Eggs,Dairy & Breakfast,Dasgupta Plc,545.49,681.86,20.0,7,25,98
9993542681,880510,1,951.43,951.43,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54
4380367305,952168,1,236.95,236.95,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal And Das",236.95,364.54,35.0,90,28,79
3626113485,863930,2,242.57,485.14,242.57,Shampoo,Personal Care,"Sathe, Agarwal And Dhar",242.57,373.18,35.0,365,26,72
4399099668,354409,1,325.08,325.08,325.08,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60
3760880745,723678,1,675.46,675.46,675.46,Dog Food,Pet Care,"Lall, Datta And Swamy",675.46,1039.17,35.0,365,14,97
1803155516,378287,2,332.84,665.68,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51
4413782983,799459,3,852.02,2556.06,852.02,Vitamins,Pharmacy,"Garg, Kari And Kapur",852.02,1065.02,20.0,365,29,66
6766424456,721521,1,417.39,417.39,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal And Baria",417.39,491.05,15.0,365,20,72
8701531535,219598,3,367.08,1101.24,367.08,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83
3961971562,707935,2,820.9,1641.8,820.9,Cat Food,Pet Care,"Anne, Mammen And Khatri",820.9,1262.92,35.0,365,30,97
1337510774,848226,1,209.59,209.59,209.59,Tomatoes,Fruits & Vegetables,Barad And Sons,209.59,279.45,25.0,3,10,51
8859147707,123983,1,785.67,785.67,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72
5850669672,611575,2,482.06,964.12,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam And Hayer",482.06,803.43,40.0,180,25,87
1183906926,706112,2,478.79,957.58,478.79,Vitamins,Pharmacy,"Magar, Gara And Garg",478.79,598.49,20.0,365,12,77
6277509652,942001,3,671.55,2014.6499999999999,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84
72748189,36412,3,397.68,1193.04,397.68,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92
3164922639,537274,3,702.71,2108.13,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67
1768504415,762527,3,690.08,2070.2400000000002,690.08,Biscuits,Snacks & Munchies,"Chad, Yohannan And Chopra",690.08,1061.66,35.0,90,23,71
8173155169,140489,1,650.2,650.2,650.2,Soap,Personal Care,"Biswas, Kapoor And Patel",650.2,1000.31,35.0,365,28,95
6164820061,237083,2,577.13,1154.26,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86
768283559,771228,3,83.18,249.54000000000002,83.18,Pet Treats,Pet Care,Raja And Sons,83.18,127.97,35.0,365,25,73
5091744424,328457,1,858.57,858.57,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76
932482893,481843,1,297.68,297.68,297.68,Chocolates,Snacks & Munchies,"Taneja, Kala And Kota",297.68,457.97,35.0,90,10,88
4588148640,136533,3,826.21,2478.63,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar And Shanker",826.21,1032.76,20.0,7,15,75
8120457107,365133,2,915.45,1830.9,915.45,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60
6107471725,859361,1,432.39,432.39,432.39,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77
7001417958,714999,2,882.51,1765.02,882.51,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81
7983443604,124290,3,39.65,118.94999999999999,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71
3057907418,757274,2,98.32,196.64,98.32,Pet Treats,Pet Care,"Minhas, Kapoor And Sethi",98.32,151.26,35.0,365,27,95
3312147996,890232,3,432.0,1296.0,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91
6822269883,901144,3,340.36,1021.08,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71
5004539711,451933,1,568.94,568.94,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98
2426015858,487931,3,709.08,2127.2400000000002,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi And Nath",709.08,834.21,15.0,365,27,68
4415332793,114414,1,832.06,832.06,832.06,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66
1256813796,589812,3,163.03,489.09000000000003,163.03,Detergent,Household Care,Bir Plc,163.03,217.37,25.0,365,22,52
633633688,490939,2,80.25,160.5,80.25,Lotion,Personal Care,"Roy, Barad And De",80.25,123.46,35.0,365,12,67
8311814996,112390,3,877.98,2633.94,877.98,Toothpaste,Personal Care,"Kibe, Contractor And Randhawa",877.98,1350.74,35.0,365,23,85
1441735184,365132,3,229.38,688.14,229.38,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70
1525742840,324809,3,608.0,1824.0,608.0,Bread,Dairy & Breakfast,Sidhu Plc,608.0,760.0,20.0,7,26,76
1947080315,883013,2,989.88,1979.76,989.88,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98
5682081545,847349,3,781.08,2343.2400000000002,781.08,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69
8100817128,623234,1,329.79,329.79,329.79,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72
6051792089,767398,2,22.14,44.28,22.14,Dish Soap,Household Care,"Arya, Sundaram And Pingle",22.14,29.52,25.0,365,15,57
1158173915,451812,2,530.85,1061.7,530.85,Pain Reliever,Pharmacy,"Batra, Sant And Mandal",530.85,663.56,20.0,365,29,63
266072469,432617,3,863.18,2589.54,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97
2529883737,760828,2,563.45,1126.9,563.45,Pet Treats,Pet Care,"Khurana, Khosla And Yohannan",563.45,866.85,35.0,365,23,93
9090089969,552883,1,888.16,888.16,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel And Mall",888.16,1184.21,25.0,3,18,94
7102272749,592784,1,280.35,280.35,280.35,Biscuits,Snacks & Munchies,"Andra, Mander And Kari",280.35,431.31,35.0,90,27,64
4948925080,328457,2,858.57,1717.14,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76
9463013186,654297,3,13.25,39.75,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86
5581013292,578097,1,267.61,267.61,267.61,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75
7009619835,67197,2,552.2,1104.4,552.2,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79
9177283950,124290,3,39.65,118.94999999999999,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71
9359187866,833557,2,422.87,845.74,422.87,Cereal,Dairy & Breakfast,"Gole, Chand And Dada",422.87,528.59,20.0,7,27,69
1524480475,930284,1,189.47,189.47,189.47,Baby Food,Baby Care,"Garg, Saraf And Dutta",189.47,270.67,30.0,365,20,58
3829990099,435929,3,856.89,2570.67,856.89,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71
1058609445,120532,2,697.53,1395.06,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95
1022764286,942001,1,671.55,671.55,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84
1913299658,324809,1,608.0,608.0,608.0,Bread,Dairy & Breakfast,Sidhu Plc,608.0,760.0,20.0,7,26,76
5305443623,930284,1,189.47,189.47,189.47,Baby Food,Baby Care,"Garg, Saraf And Dutta",189.47,270.67,30.0,365,20,58
4074369199,642612,3,517.03,1551.09,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57
9966404015,378230,2,166.42,332.84,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76
3192917514,667163,3,441.2,1323.6,441.2,Orange Juice,Cold Drinks & Juices,Palla Llc,441.2,630.29,30.0,180,25,72
1256718210,542300,2,255.35,510.7,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66
6067839426,654297,3,13.25,39.75,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86
2254923956,647462,1,326.42,326.42,326.42,Lotion,Personal Care,"Balan, Samra And Sekhon",326.42,502.18,35.0,365,22,64
7367673526,587645,3,801.81,2405.43,801.81,Vitamins,Pharmacy,"Sura, Pillay And Mammen",801.81,1002.26,20.0,365,18,90
9467422683,659290,3,319.34,958.02,319.34,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66
819853692,709916,3,33.76,101.28,33.76,Detergent,Household Care,Varkey Llc,33.76,45.01,25.0,365,30,88
3070834475,435929,3,856.89,2570.67,856.89,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71
3620552357,679865,1,347.91,347.91,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85
5938542755,329351,1,310.87,310.87,310.87,Cheese,Dairy & Breakfast,"Lala, Kalita And Sathe",310.87,388.59,20.0,7,23,95
9315535975,697683,3,123.74,371.21999999999997,123.74,Toilet Cleaner,Household Care,"Murty, Varghese And Saxena",123.74,164.99,25.0,365,14,82
3547873471,880510,1,951.43,951.43,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54
6546999829,120532,2,697.53,1395.06,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95
9039495201,677169,3,261.03,783.0899999999999,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77
99708985,760684,2,71.6,143.2,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64
6312811061,689769,2,46.62,93.24,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51
3915885220,14145,1,630.84,630.84,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah And Pingle",630.84,841.12,25.0,3,14,53
6654736751,853932,1,941.19,941.19,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94
841915361,26060,2,342.94,685.88,342.94,Vitamins,Pharmacy,Shah And Sons,342.94,428.67,20.0,365,25,57
2543233800,833557,2,422.87,845.74,422.87,Cereal,Dairy & Breakfast,"Gole, Chand And Dada",422.87,528.59,20.0,7,27,69
5271947935,77308,1,223.27,223.27,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91
6339554317,319388,3,657.8,1973.3999999999999,657.8,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56
1840475676,367391,1,939.55,939.55,939.55,Baby Wipes,Baby Care,Talwar And Sons,939.55,1342.21,30.0,365,18,52
6812031667,613942,1,545.0,545.0,545.0,Pet Treats,Pet Care,"Dyal, Saraf And Goel",545.0,838.46,35.0,365,28,72
3031698482,563740,2,96.33,192.66,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61
7902025520,378676,1,881.42,881.42,881.42,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65
1969446314,883013,2,989.88,1979.76,989.88,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98
9949497098,566052,1,87.3,87.3,87.3,Pain Reliever,Pharmacy,"Apte, Soman And Raju",87.3,109.12,20.0,365,14,53
4572338018,256783,2,906.54,1813.08,906.54,Pet Treats,Pet Care,"Basu, Thakur And Rege",906.54,1394.68,35.0,365,16,98
2964153358,4452,1,169.88,169.88,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100
7642038633,41853,3,910.44,2731.32,910.44,Curd,Dairy & Breakfast,Handa Plc,910.44,1138.05,20.0,7,14,92
8208980848,26060,2,342.94,685.88,342.94,Vitamins,Pharmacy,Shah And Sons,342.94,428.67,20.0,365,25,57
3343789681,837480,1,217.4,217.4,217.4,Cough Syrup,Pharmacy,Edwin And Sons,217.4,271.75,20.0,365,22,82
9478305481,153019,2,947.95,1895.9,947.95,Onions,Fruits & Vegetables,Aurora Llc,947.95,1263.93,25.0,3,13,88
3475260976,642612,1,517.03,517.03,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57
3665443705,585299,2,799.46,1598.92,799.46,Pet Treats,Pet Care,"Sharma, Chandra And Prashad",799.46,1229.94,35.0,365,13,50
673592541,952168,2,236.95,473.9,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal And Das",236.95,364.54,35.0,90,28,79
8074949320,328457,3,858.57,2575.71,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76
8056021378,240179,3,90.56,271.68,90.56,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56
2331582000,747801,1,277.76,277.76,277.76,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71
5844776722,305754,3,979.99,2939.9700000000003,979.9900000000001,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81
8426465860,542300,2,255.35,510.7,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66
9057555029,757274,2,98.32,196.64,98.32,Pet Treats,Pet Care,"Minhas, Kapoor And Sethi",98.32,151.26,35.0,365,27,95
2210486526,397973,1,728.73,728.73,728.73,Bananas,Fruits & Vegetables,"Wable, Randhawa And Mutti",728.73,971.64,25.0,3,27,82
6421432903,993331,2,102.44,204.88,102.44,Pulses,Grocery & Staples,"Parmer, Gola And Yogi",102.44,120.52,15.0,365,28,86
3562901354,298985,2,183.76,367.52,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi And Srinivasan",183.76,229.7,20.0,365,11,61
8194268842,455083,1,959.01,959.01,959.01,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63
7524467684,925482,2,475.04,950.08,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66
1254195766,690565,2,951.27,1902.54,951.27,Cookies,Snacks & Munchies,"Roy, Seth And Patla",951.27,1463.49,35.0,90,15,56
6476646153,880510,1,951.43,951.43,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54
8278568103,478531,3,825.46,2476.38,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90
8589621333,839170,1,481.63,481.63,481.63,Curd,Dairy & Breakfast,Shetty And Sons,481.63,602.04,20.0,7,11,59
8531683720,34200,2,319.8,639.6,319.8,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75
327291657,317242,1,198.15,198.15,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63
6159164139,563740,1,96.33,96.33,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61
8029863164,376447,3,724.84,2174.52,724.84,Butter,Dairy & Breakfast,Gara And Sons,724.84,906.05,20.0,7,17,64
9387824629,367391,3,939.55,2818.6499999999996,939.5499999999998,Baby Wipes,Baby Care,Talwar And Sons,939.55,1342.21,30.0,365,18,52
3289836195,942001,2,671.55,1343.1,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84
5001931575,449106,1,48.55,48.55,48.55,Soap,Personal Care,"Shere, Thakur And Naik",48.55,74.69,35.0,365,30,95
7258292820,540618,2,317.05,634.1,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87
4924862857,961614,2,227.22,454.44,227.22,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99
8666314034,962591,1,130.01,130.01,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74
6775326324,592784,3,280.35,841.0500000000001,280.35,Biscuits,Snacks & Munchies,"Andra, Mander And Kari",280.35,431.31,35.0,90,27,64
6092636899,739534,2,994.56,1989.12,994.56,Toilet Cleaner,Household Care,"Gera, Narang And Karpe",994.56,1326.08,25.0,365,14,59
4115558056,39154,2,946.86,1893.72,946.86,Mangoes,Fruits & Vegetables,"Suresh, Bose And Bajwa",946.86,1262.48,25.0,3,21,84
2352136184,328457,1,858.57,858.57,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76
1706445141,146840,1,786.85,786.85,786.85,Bread,Dairy & Breakfast,"Bains, Deol And Vaidya",786.85,983.56,20.0,7,19,89
9000165912,60619,2,726.41,1452.82,726.41,Iced Tea,Cold Drinks & Juices,Bhasin Llc,726.41,1037.73,30.0,180,10,97
7457305850,300159,2,44.35,88.7,44.35,Cola,Cold Drinks & Juices,"Basu, Rout And Mistry",44.35,63.36,30.0,180,20,93
9685973820,654623,1,422.14,422.14,422.14,Chips,Snacks & Munchies,Pradhan And Sons,422.14,649.45,35.0,90,18,76
168067196,563740,1,96.33,96.33,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61
6105240201,432617,3,863.18,2589.54,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97
1888247163,709916,2,33.76,67.52,33.76,Detergent,Household Care,Varkey Llc,33.76,45.01,25.0,365,30,88
7145162326,859361,3,432.39,1297.17,432.39000000000004,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77
7611231659,272170,2,140.8,281.6,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92
4508784747,120385,3,597.91,1793.73,597.91,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,35.0,365,28,73
2567590825,112390,1,877.98,877.98,877.98,Toothpaste,Personal Care,"Kibe, Contractor And Randhawa",877.98,1350.74,35.0,365,23,85
9255982861,540618,3,317.05,951.1500000000001,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87
4102063254,525531,1,831.1,831.1,831.1,Dog Food,Pet Care,Sandal Plc,831.1,1278.62,35.0,365,28,65
7373931740,51036,2,931.61,1863.22,931.61,Baby Food,Baby Care,Karnik Plc,931.61,1330.87,30.0,365,12,86
5682816404,140489,2,650.2,1300.4,650.2,Soap,Personal Care,"Biswas, Kapoor And Patel",650.2,1000.31,35.0,365,28,95
544018743,611575,1,482.06,482.06,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam And Hayer",482.06,803.43,40.0,180,25,87
3292929952,378230,2,166.42,332.84,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76
9144790321,140154,2,171.2,342.4,171.2,Shampoo,Personal Care,Malhotra Llc,171.2,263.38,35.0,365,24,59
9075991438,444361,3,822.63,2467.89,822.63,Pain Reliever,Pharmacy,"Prakash, Bawa And Kale",822.63,1028.29,20.0,365,20,71
3634813810,9436,3,88.43,265.29,88.43,Toothpaste,Personal Care,Naidu Plc,88.43,136.05,35.0,365,19,76
8250406975,473647,3,43.05,129.14999999999998,43.04999999999999,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82
5877618756,969851,3,340.66,1021.98,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi And Bassi",340.66,567.77,40.0,180,27,64
2419292139,328457,1,858.57,858.57,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76
9547123332,901144,3,340.36,1021.08,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71
6968636396,324809,3,608.0,1824.0,608.0,Bread,Dairy & Breakfast,Sidhu Plc,608.0,760.0,20.0,7,26,76
5247557644,473647,1,43.05,43.05,43.05,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82
7731193394,891833,2,493.19,986.38,493.19,Curd,Dairy & Breakfast,Mani Plc,493.19,616.49,20.0,7,11,69
6048321120,925482,3,475.04,1425.1200000000001,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66
8494582006,51036,3,931.61,2794.83,931.61,Baby Food,Baby Care,Karnik Plc,931.61,1330.87,30.0,365,12,86
5600781757,112390,3,877.98,2633.94,877.98,Toothpaste,Personal Care,"Kibe, Contractor And Randhawa",877.98,1350.74,35.0,365,23,85
495091707,378287,1,332.84,332.84,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51
3239613823,647462,1,326.42,326.42,326.42,Lotion,Personal Care,"Balan, Samra And Sekhon",326.42,502.18,35.0,365,22,64
3643352219,120532,3,697.53,2092.59,697.5300000000001,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95
2051599638,4452,2,169.88,339.76,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100
